AF3 delta std,AF3 delta m,AF3 theta std,AF3 theta m,AF3 alpha std,AF3 alpha m,AF3 beta std,AF3 beta m,F7 delta std,F7 delta m,F7 theta std,F7 theta m,F7 alpha std,F7 alpha m,F7 beta std,F7 beta m,F3 delta std,F3 delta m,F3 theta std,F3 theta m,F3 alpha std,F3 alpha m,F3 beta std,F3 beta m,FC5 delta std,FC5 delta m,FC5 theta std,FC5 theta m,FC5 alpha std,FC5 alpha m,FC5 beta std,FC5 beta m,T7 delta std,T7 delta m,T7 theta std,T7 theta m,T7 alpha std,T7 alpha m,T7 beta std,T7 beta m,P7 delta std,P7 delta m,P7 theta std,P7 theta m,P7 alpha std,P7 alpha m,P7 beta std,P7 beta m,O1 delta std,O1 delta m,O1 theta std,O1 theta m,O1 alpha std,O1 alpha m,O1 beta std,O1 beta m,O2 delta std,O2 delta m,O2 theta std,O2 theta m,O2 alpha std,O2 alpha m,O2 beta std,O2 beta m,P8 delta std,P8 delta m,P8 theta std,P8 theta m,P8 alpha std,P8 alpha m,P8 beta std,P8 beta m,T8 delta std,T8 delta m,T8 theta std,T8 theta m,T8 alpha std,T8 alpha m,T8 beta std,T8 beta m,FC6 delta std,FC6 delta m,FC6 theta std,FC6 theta m,FC6 alpha std,FC6 alpha m,FC6 beta std,FC6 beta m,F4 delta std,F4 delta m,F4 theta std,F4 theta m,F4 alpha std,F4 alpha m,F4 beta std,F4 beta m,F8 delta std,F8 delta_m,F8 theta std,F8 theta m,F8 alpha std,F8 alpha m,F8 beta std,F8 beta m,AF4 delta std,AF4 delta m,AF4 theta std,AF4 theta m,AF4 alpha std,AF4 alpha m,AF4 beta std,AF4 beta m
3572.237431,2063.469446,1.693370629,2.011712782,0.2726275,1.054007619,2.564275584,3.2653719,3566.059276,2060.798334,1.624370104,2.639553984,0.544500649,1.172792432,1.451024908,2.260288814,3508.237028,2035.661318,2.170880019,3.863198178,3.203315877,3.502122319,80.91798394,40.60767254,3564.583016,2060.457247,1.148370888,1.831892356,0.888161699,1.76967609,1.218998987,2.203422389,3556.298037,2057.120759,0.717594518,2.34131096,0.245871384,2.864601429,1.071874527,2.511951703,3547.450828,2055.163917,2.223102305,6.514722316,1.398623077,3.627021866,67.83251331,34.22950195,3569.482371,2064.778797,0.954711353,3.0799842,1.356532319,3.083123528,4.98116047,4.188098514,3493.697892,2031.282161,4.130699894,9.036497846,2.408569725,3.550521482,61.56662743,32.0515788,3581.743169,2072.372969,3.299909374,3.945080813,0.744845194,2.652655626,21.79584057,11.92748418,3516.183377,2044.807288,2.631310743,8.622453696,2.505762036,6.6963437,46.94468954,23.75065841,3540.189402,2053.524337,3.495789136,5.950116954,1.103812989,4.977006006,68.68290754,34.55426575,3575.445224,2065.726155,0.896072285,3.138102104,1.212970869,2.402463239,3.633168286,3.659183714,3555.016475,2061.27142,2.63315706,4.766809421,1.493833787,3.20418552,61.19976791,31.09670892,3494.431119,2040.293936,4.252512938,8.415416866,0.538484192,5.562416633,76.84160595,38.41288673
3571.980305,2063.521678,0.913035444,2.64739374,0.264401285,2.053916604,2.501874187,3.404878118,3566.479251,2060.302916,1.090980494,2.858016366,1.11631799,1.621705508,1.559220104,2.065942661,3511.144982,2077.167007,4.219946225,25.27293711,4.811073041,18.46420674,75.71031346,48.50007788,3565.287956,2060.093403,0.660125377,2.138730788,1.32115282,1.898954756,1.379516713,2.412987197,3556.014838,2056.940788,0.898298694,2.093648094,1.502388919,2.83584719,1.114580895,2.152163187,3555.526449,2085.889762,2.510687281,27.05661177,5.1390336,18.83163549,62.73394111,41.63395409,3569.447161,2063.398616,0.813396128,3.15209047,1.177683054,3.037463266,4.162726664,5.590585599,3512.532135,2092.30723,9.403645376,29.8019522,3.181672787,18.9086811,56.93493785,38.45672215,3584.546611,2076.337944,3.117131631,7.105637484,1.388426697,7.356951928,20.23378773,15.39478781,3538.575692,2092.493323,6.753210776,29.52492131,5.943701778,16.10167302,42.8769226,27.80025604,3552.415708,2099.626522,6.496893863,30.39277492,2.599384402,14.30539584,64.7750812,40.89912457,3574.409741,2065.997182,1.507861452,2.211076736,1.144897853,2.63004072,3.497927739,3.69263003,3564.253943,2090.583047,4.189716953,23.22598898,3.344587188,15.13674162,57.11852799,37.17453246,3504.092452,2065.876318,6.309659972,28.52107694,5.122985294,19.60647676,71.30278537,45.91368009
3572.994007,2064.245745,0.335381304,3.051570252,0.523420242,2.044151469,1.971658656,3.654010495,3565.631666,2060.465391,0.860488286,2.462797032,1.089938714,1.428459411,1.186642213,2.146838492,3509.776389,2083.244011,12.07031291,19.51282918,7.584496029,19.73412666,68.65983447,58.57925874,3566.587819,2060.608747,0.996579772,1.947191906,1.539914058,2.169953107,1.201662763,2.601534468,3558.100131,2056.660651,0.874533442,2.61862244,1.915328136,3.261939214,1.163416535,2.515842886,3563.902847,2096.917841,10.4041631,20.89543136,8.242183354,19.77060745,57.29145219,51.15298488,3569.224571,2063.108659,0.596348598,2.475038919,1.148180299,2.628020435,4.118989826,5.563108943,3532.272872,2112.606839,12.51628694,20.0702707,8.148467055,17.63548098,51.07423152,46.35746191,3584.913549,2077.174715,2.659761672,5.391095344,2.686440461,9.362222738,18.68799525,18.18640399,3563.268831,2114.069167,9.52447693,19.68165354,6.566439551,14.59264287,38.9491605,34.75779567,3559.385242,2111.310847,8.662135481,22.66725089,4.82487988,14.80581383,58.86087294,51.24435699,3573.719272,2064.693142,1.044165513,2.040726182,1.46967462,2.727710478,2.780884603,3.602411968,3569.874799,2099.928581,10.46709753,17.77506346,3.618985319,16.39614981,51.55037364,44.55419328,3522.054281,2072.070239,14.93598966,26.28635915,9.549851137,21.74003431,64.59581167,55.72638311
3572.335767,2064.972488,0.873277053,2.941106228,0.361672995,2.28068819,2.349857533,3.318010072,3565.724976,2061.10532,0.729159283,2.421069507,0.690912988,1.415104879,1.058936861,2.120605052,3507.705592,2081.284344,11.73945984,20.43151354,8.629204345,23.79797518,69.68367272,56.36593134,3566.668913,2061.375605,1.057011929,2.708454057,1.284733758,1.429110583,1.361634344,2.457339447,3558.815415,2057.216096,1.680996355,3.188731105,1.145748128,2.994386977,1.412592523,2.633352468,3568.096481,2098.046858,8.668888739,20.26904988,9.894959142,23.20573288,58.87614557,49.36116063,3568.209858,2062.118875,0.832887788,2.105022722,1.41652761,2.910765531,4.141252112,5.601424108,3540.77978,2114.288349,14.2935357,18.04914572,10.6462094,17.9758767,53.04589069,45.37850265,3586.962117,2078.26337,2.900902404,5.18898992,3.164848722,9.551389457,19.13774877,17.87475741,3579.076307,2119.930565,8.739866669,18.39450349,7.86384397,17.07455738,40.56381229,33.38093735,3562.404991,2111.628868,10.09298988,20.81778077,6.585877924,17.71710107,60.26118914,49.76527684,3573.249463,2064.670416,1.199596624,2.697136802,1.078426549,2.575204183,2.960283647,3.405916324,3575.341347,2101.424376,9.234499428,16.99156035,5.837577699,18.64162711,52.22341231,43.80207683,3517.238954,2072.756869,14.10070572,21.7519187,6.955002787,21.7714316,66.56102428,54.22487809
3572.914046,2065.452978,1.175363912,3.121462345,0.865030411,2.101400007,2.486985142,3.356582039,3566.222243,2061.42353,0.443801958,2.076185003,0.486070561,1.592477487,1.277733754,2.036075421,3504.672071,2079.605462,15.90176792,19.41677178,9.539302727,24.44927869,70.86706737,56.87677781,3567.524799,2062.796605,1.688387224,2.726392756,0.315367265,1.424256198,1.475448777,2.839845403,3558.411598,2056.826824,1.789867177,3.348255389,0.729332904,1.589538724,1.329299783,2.725676664,3569.359285,2098.122287,9.837280228,19.77773032,9.381264694,23.56872714,60.12254115,49.08657823,3567.748374,2062.076645,0.665758471,2.008672189,0.720554954,2.630730818,4.273437496,5.831979247,3539.252368,2113.16868,15.88043047,19.0169616,10.52029312,17.08953311,53.614577,47.02922024,3586.752283,2077.87028,3.051015688,5.457226215,3.652843163,10.0028474,19.3083098,18.02071202,3592.217118,2121.741676,9.764493961,16.2639742,7.818310711,16.56246285,42.19175622,33.07565568,3565.357621,2112.505606,10.54775407,21.19430931,7.848711199,17.74613417,61.7864826,49.7378125,3573.748779,2065.367887,1.030369099,1.540008493,1.443397012,2.597885998,3.342194926,3.518281312,3574.929535,2101.275492,9.991180585,17.00375271,5.38302638,19.38355983,52.92644398,43.38310988,3501.653362,2067.816135,16.15211911,24.34836226,7.974264522,24.45857083,67.75094023,55.10674217
3572.942356,2065.272776,0.748952635,2.593415188,0.955211709,1.828948928,3.321204786,2.789009393,3566.697549,2061.124603,0.942213591,1.846442582,0.506901567,1.198660599,1.415218982,1.745146244,3498.595852,2047.136398,3.068356292,21.45978377,3.258933196,18.45504987,79.30866726,43.06868186,3569.754921,2064.140315,1.555680442,2.141657136,0.582008755,1.68689704,1.759469794,2.827372811,3558.673069,2057.346638,1.205004542,2.703487775,1.036250814,1.886540902,1.866553809,2.973757885,3563.987702,2079.628046,2.708390984,17.80720512,3.619192401,14.63718271,66.88532394,38.73145953,3568.090329,2062.442259,0.279510834,2.184508729,1.355648245,2.022371567,4.959897331,4.881769427,3537.090732,2074.191048,5.276670989,24.64311238,2.565458079,18.51756596,61.19361739,36.30418021,3587.65252,2077.505839,1.517185365,4.914368272,2.76258673,5.556717175,22.29917734,13.73584792,3586.140231,2096.338275,2.450720995,17.29508995,2.811919223,10.65851024,47.57069655,27.35360905,3562.520889,2085.505527,4.162506997,16.6365012,3.697029493,13.73051595,68.56631636,39.70297869,3574.681883,2065.329251,1.423737199,1.982180931,1.68936805,3.153117912,3.486842888,3.229336495,3569.906071,2082.449613,3.097707655,17.46502129,3.34876034,10.25334065,59.27455807,33.8702794,3507.215123,2053.498675,11.23054587,23.75480808,4.319817267,17.07477031,75.39712127,43.09895925
3570.829631,2064.81426,0.570265362,2.15501121,0.39233802,1.723770344,2.178010305,3.458508708,3566.917515,2060.83421,1.124110822,3.196196382,0.996181447,1.474211119,1.100811592,1.739397189,3502.480246,2074.08563,2.335947337,18.64680103,6.81405349,15.3595303,70.68318127,57.67457589,3571.000955,2064.088893,0.831599937,1.80707293,0.949585302,2.042790429,1.957026687,2.781366585,3559.026384,2057.31438,0.668149194,2.94890479,0.825158228,1.826379874,1.804238663,3.227799781,3559.812662,2091.592167,3.102301196,17.78065814,4.369468952,10.47585712,59.65433702,49.6056958,3567.713293,2061.915717,0.384580114,2.389165421,0.941915389,2.38305624,4.860870093,4.782254481,3541.062516,2099.007574,7.128750649,26.26995197,6.500317926,14.9875144,54.19213048,45.56555251,3585.795449,2079.437106,1.543059932,4.582791353,1.431636424,5.408745169,19.91026728,17.68851622,3578.210835,2088.944963,3.688875601,13.23093413,4.291175852,9.291044825,42.62619906,34.71577849,3563.674302,2098.01527,2.59686245,18.45675724,9.31040542,10.15654904,61.16116186,50.12988571,3574.646641,2065.763377,0.813854643,1.955504613,1.821168773,3.371195239,3.237772884,3.561574523,3567.375752,2091.371612,3.698796635,14.82820865,6.975899413,10.63663832,53.12521443,43.83183632,3512.273989,2066.379275,13.47597461,20.5279565,9.60085611,13.14293198,67.76697583,55.8531571
3570.87727,2064.167393,0.67015421,2.324223051,0.775948236,1.565921757,2.114351413,3.68264439,3566.570555,2060.558025,1.099042417,3.010987736,0.967544277,1.601052972,1.255778162,2.007655277,3519.092312,2086.127494,16.13804138,42.92940917,10.70707348,31.89076164,64.4688897,62.07962611,3571.422077,2063.80812,1.41067597,1.841857422,0.170799527,2.261042827,2.154864882,2.937063486,3557.212714,2056.080761,1.124989744,1.357846454,1.021972163,2.401749617,1.461842332,2.935546142,3565.442869,2098.505191,15.2361494,34.2427982,8.687620424,21.93101495,54.95534508,53.54426645,3568.848591,2063.3362,1.212692784,2.405505661,0.947225058,2.200436953,4.525566226,5.485062115,3551.099831,2111.167996,18.97380111,40.93895271,12.83933256,28.20743756,49.01225396,48.91905543,3585.849241,2079.591859,4.119872338,7.157692043,1.072466023,7.291536023,18.26864687,18.77616863,3574.16507,2090.684732,10.64876068,22.93574992,7.364039069,17.19486847,38.49050672,38.44621562,3575.793405,2107.776991,17.40784707,36.42534926,10.27513316,23.59730114,55.48800061,54.32624612,3573.956209,2065.537835,0.718369771,2.332241076,1.168312547,3.662097125,2.423562334,3.49717998,3570.404474,2097.225611,13.92761409,30.43099147,10.33000195,23.99038983,48.53498556,47.73695817,3527.948951,2085.119461,12.03871622,39.60457798,10.6263228,30.03114394,61.08438526,60.12661366
3569.850422,2062.906299,0.481315023,2.416903144,0.76165617,2.469321437,1.65223623,4.040414895,3566.134088,2061.208585,1.068160708,3.399100454,0.806213967,2.734738764,1.027980804,1.974875455,3563.212866,2116.701363,20.64344505,40.43021699,12.55268384,30.18069155,44.34472555,77.39230523,3569.984757,2063.530431,0.419256097,2.040321772,1.465015991,2.610347053,1.803071467,2.780122997,3557.681385,2056.861954,1.269123906,1.74539039,0.71417523,2.574577196,1.622421072,2.747562851,3590.073191,2113.325227,16.40692972,35.36170801,9.908660565,23.03524587,39.17032791,66.81267169,3572.107206,2064.82909,1.601427347,3.073282976,0.861929044,2.113106027,4.030168205,6.172531573,3597.641599,2135.22902,21.62842178,38.74392542,8.93264139,31.56833723,33.20009057,59.87767621,3589.574554,2082.035818,4.483820512,8.880322318,3.705199963,6.649223261,13.58191643,22.99103925,3590.374249,2105.645748,10.51581148,24.13892898,5.5186627,16.67730095,27.41457308,46.94012456,3614.951764,2137.257163,19.19512942,33.39152087,8.267285109,24.30587204,38.65783714,66.80874425,3573.346884,2064.748533,0.631281194,1.36874158,1.907649267,4.252086543,2.16008188,3.61786912,3597.180559,2114.624815,14.49976722,29.41375939,9.004404399,22.73103721,34.52729038,59.16063967,3581.811717,2124.752095,19.32561344,33.34317011,12.39627402,31.16119992,42.1082167,74.61798537
3570.181281,2064.697187,0.932650609,1.757675027,0.320698045,2.240102904,2.112812159,3.438358333,3564.725011,2060.630783,0.973381708,2.111054478,1.083891779,2.718665161,0.799812868,1.846038179,3586.507221,2104.978765,11.10774362,28.3969436,18.21027626,28.42210684,40.73490637,89.04670424,3564.682161,2061.026922,0.832672293,2.631682779,0.641771171,2.132323741,0.797821081,1.893364147,3557.482645,2057.115558,0.90628169,1.978140716,1.090577814,2.158441554,0.918396207,2.316394324,3585.371381,2096.566373,13.08029326,20.62318978,15.26016681,23.28151008,35.45899415,75.53055467,3572.389676,2065.217077,0.98251801,3.324452246,1.092151706,3.442735876,3.477138782,5.911690426,3581.257207,2109.477469,9.97694354,28.85153767,20.83217638,33.21644247,28.54826606,64.3244637,3579.132633,2074.379905,3.082397089,5.489651743,5.049146196,8.055317516,14.27177369,26.33966101,3547.930657,2078.241802,6.119870327,17.39594625,9.635221222,15.28093158,25.47045014,52.2719966,3588.149648,2105.096392,12.23270009,22.92063946,15.84648065,22.52281662,35.820385,75.70918416,3572.50521,2064.910976,0.586103345,2.196857627,1.754874434,3.254174657,2.687546478,5.08716889,3581.238461,2094.611791,11.10744623,19.74528928,14.83639201,20.02756846,32.72552749,68.45047703,3632.021616,2132.110562,13.41938107,24.92332062,17.42598665,27.86443964,39.31322604,83.76306233
3569.417504,2063.76702,0.911230668,2.442287544,0.366638802,2.422423547,2.290000225,3.696798878,3565.725896,2061.991172,0.967820185,2.209540032,0.663204868,2.124952694,1.106507655,1.807113279,3586.609705,2100.184909,8.169016772,19.62832952,19.52688251,31.3550837,50.6569659,90.57586567,3564.958756,2061.35926,0.709398009,2.464256233,1.03852411,1.820986543,0.747623929,1.511173619,3556.282843,2055.851613,0.523933582,1.984987659,1.014906843,1.721074411,0.746518012,1.808566932,3584.269674,2090.239304,3.394286496,16.23997869,15.76745219,25.17979161,44.76602778,77.22246929,3572.066658,2066.371382,1.288854071,2.907108766,2.201214542,2.624864391,4.159521576,6.486842216,3581.659208,2104.281798,8.050540397,25.4776403,21.48744941,31.62767716,32.82506739,66.49377435,3576.998736,2072.512062,3.032090842,6.226472494,5.705679955,6.434878562,16.85400589,26.7406121,3545.902832,2070.924926,2.524263688,15.93125742,11.04034157,17.23627636,31.48035886,53.84316923,3589.872245,2100.902707,2.725605883,17.81480649,17.41959641,24.62842627,45.61551058,76.89196409,3571.16547,2064.807248,1.286537746,1.949196633,1.75422236,2.957054144,3.787589322,5.381842617,3581.966447,2090.25787,3.835984187,14.25507824,16.67808453,22.05135461,40.95732807,69.562555,3627.78832,2124.503175,5.491656992,17.94054717,17.96229582,30.38504598,49.34156084,85.46370513
3568.806353,2063.625933,0.53875893,2.13093257,0.836045579,2.094783135,1.722945113,3.458297247,3564.211739,2060.903633,1.107604003,1.813894955,0.650792508,2.22571454,1.105620969,2.019247684,3596.511147,2106.699393,12.3227093,30.82214497,9.049375355,43.44589391,39.19180718,83.66327454,3564.226991,2060.882421,0.91095625,2.307292038,0.443466538,2.08167703,0.607035899,1.399553479,3556.071865,2055.889517,0.980980669,2.002412646,0.620002593,2.420781795,0.93580509,2.076339662,3599.496608,2103.532835,9.347502196,25.86875892,10.13743083,36.2623805,34.09685997,71.70055399,3574.614973,2065.591376,1.078229444,2.855898014,1.578805771,2.512276572,3.731591349,5.452953983,3589.043678,2109.763127,12.81532114,37.7658438,4.937648963,40.16952161,26.88384483,61.08374816,3580.367491,2076.459806,2.12219657,5.334715019,3.808560161,9.879036493,13.24518,24.89153747,3564.393389,2088.53832,5.849120818,21.56572838,3.848856041,27.01985045,24.52476272,49.0174033,3608.872977,2116.593411,7.751557852,24.56721607,9.75541339,38.60688728,35.01344007,71.63718063,3574.100984,2066.411214,1.300322078,2.28784296,0.531867084,4.755202382,3.229670659,4.751722631,3598.982198,2104.8345,6.394509715,20.76461475,9.37488713,33.87446217,30.97623284,64.92542674,3634.658587,2127.20931,13.02341652,26.14831349,11.20974413,41.30828085,37.56013567,79.61383183
3568.667911,2063.523012,0.669139189,1.80476936,0.841247502,2.327727437,2.630639022,2.891534062,3563.811943,2060.78976,0.521762232,1.692969067,1.056181697,1.442378719,0.798606364,1.560460877,3611.658743,2105.208825,14.11164647,20.55912064,14.38684588,40.7131224,42.29837583,83.8175988,3564.635585,2061.520466,0.89264819,2.561892583,1.134433189,2.117443725,0.962131016,1.640901214,3555.670974,2055.505129,1.085636701,1.809781074,0.94202454,2.419408208,0.98045861,2.063848001,3615.110578,2105.014188,11.58909177,15.51781119,10.48376727,31.27894228,37.54378204,72.30653539,3574.473192,2064.889418,1.033295756,2.774900331,1.255737785,3.344941566,3.928222907,5.715874455,3609.604312,2102.622036,14.24434918,26.9015221,12.91827789,40.32879796,28.0603729,62.26735806,3584.373142,2076.601207,2.448986961,5.081579119,2.83148915,5.755765214,14.26873285,24.03011404,3592.473645,2088.362307,5.574219342,12.78695924,5.71813885,23.45835258,25.99730569,50.89664105,3633.104874,2113.514017,8.469498193,14.14873822,10.74294384,32.23512841,37.21300388,73.32009955,3575.385447,2067.462929,1.101591329,1.640153969,1.211384001,4.337397912,3.426945828,5.077559471,3619.705673,2106.450594,7.317305342,11.02178746,8.8842271,24.66710273,34.23456492,64.96507624,3654.153129,2125.928388,11.52388173,14.80424277,13.38561878,38.93116366,41.3422786,80.13996146
3570.532014,2062.814648,0.825208458,2.846040492,0.885195204,1.826083962,2.450620951,3.02166846,3565.554481,2060.170647,0.391620046,1.854061414,0.586644816,2.723726482,1.018963394,2.035028885,3615.403663,2110.734667,18.79963025,29.31475855,12.68732843,43.16672184,50.96453718,76.69844925,3565.166717,2061.190215,1.550373517,2.658595196,0.886829737,2.563871017,0.979985991,1.813528239,3555.330676,2055.348562,1.176086826,1.834377366,0.835463049,2.812067597,0.746518934,2.03038053,3619.406859,2107.852497,15.7093821,25.5753256,6.681781877,33.18993941,46.76524315,66.2491888,3574.168755,2064.741198,1.063536691,2.682392763,1.461059918,2.265616389,4.403547313,6.250321519,3605.15126,2102.179902,13.33175954,27.43908427,18.90635131,39.0663032,32.6501045,56.15668709,3586.377473,2078.050721,2.423898807,10.74546655,3.429678522,5.844236041,17.5647856,22.55549884,3596.998089,2093.456636,11.03747699,15.96752446,6.159514793,25.77881906,31.43904996,47.44684851,3638.66514,2117.163148,13.43973505,23.4931899,8.542252927,35.98199635,46.24995995,66.66519709,3574.904734,2066.924182,0.644247593,4.083425624,1.850950646,3.702579076,3.700981277,5.126501199,3629.388579,2108.164306,10.5987432,20.67650416,3.182562898,29.99104453,42.58473761,59.0560724,3665.902283,2144.247902,14.24235291,28.8698295,9.670183997,39.86239909,50.51740316,73.47418228
3570.440793,2062.846649,0.753752552,2.389786876,1.363722692,2.553724976,1.461372767,2.975195827,3563.722315,2059.226203,0.596791615,1.849578319,0.944718141,2.826922814,1.047831923,1.866030502,3630.993092,2125.665396,13.43131912,29.48631674,19.78841353,41.11222072,41.65751718,68.30272105,3564.403359,2061.050762,1.492425201,2.519918065,2.186590501,1.811888113,1.307549338,2.021899001,3554.775163,2054.758353,0.805687624,2.420728059,0.995805487,2.087556641,0.913453691,1.708426165,3634.013115,2118.715713,9.082113242,23.83962172,14.92518041,32.57455631,37.91357515,59.14415072,3574.644347,2066.614091,1.290359458,3.325359695,0.637324903,2.557204747,3.131424748,5.421848694,3607.105219,2105.114515,15.15736676,30.87198964,16.5667043,41.4618319,29.30467852,52.40010434,3592.587573,2078.55488,1.434363085,3.462462072,3.642983354,7.120454185,14.37852873,19.55292528,3611.379386,2095.075807,10.36834815,13.6692271,11.07899486,23.70970877,25.73281104,42.02387598,3651.220969,2128.155287,10.49860309,20.09350266,14.92529829,33.30195036,37.1212343,60.06284906,3577.160507,2067.034368,0.564895734,3.88712375,2.173481866,3.226400708,2.715339645,4.449154113,3642.264053,2122.934925,7.219840241,17.52846469,11.30173376,28.35312025,33.60488998,53.20239742,3681.271972,2146.41316,11.30688902,26.21107429,18.03971237,37.92734133,41.14409897,66.03053992
